message_type,sender_address,receiver_address,amount,transaction_flag,message_length
normal,0xa89f82278d3122b21853805261c979a1ed76c793,0xa719352757e557eb03185aa4f57db8319ace193a,7.4284,1,109
normal,0xecb03b863aa42584510ab3187c73c3b9f3d37b86,0x76b26557d4dcd71ea78e89917f76eda3f7f3f0be,17.9076,1,78
normal,0xe993a0aacff7e07c1a54ef30126e692ed227f7a1,0x685bafc9adfd3e5a11e8283dd8aa2c70fd6191f0,4.5284,1,162
scam,0x4b1c7b3880d51450a4addf2ad2e533b0b8c7221f,0x61265253f419b6e816fe99d9ccf7898bfc807bca,17.2888,1,122
begging,0xcf45419c874238ff29bdb347b8f80af1d4082a12,0x85009c97c21cc2bc5e9543eadfd0e82ff083d168,2.3072,1,110
normal,0xe96d6d5d3944f4e9146a2e6f5d41d386678f59d2,0x988dadbd93cb631671b4668757c48705c9a4f4cc,6.9877,1,115
normal,0xbd723e68616c15c5464cd6db01966036cbae6ebd,0x37755ed13847c54029c056f40c9d1d61fe407cc8,5.9126,1,78
normal,0xcf9cc4f67d569eec9238b2af63697e798bce731a,0x16edf1f2025e2b7eb65a3df42fd86719d0b9a49c,6.5774,1,96
normal,0x6dc7ca4bb9933f47fc9a1cd5e0259acc6cc5f16f,0x4bf9172fa010336b73d79242cc15688d6af4b3e8,4.2935,1,118
normal,0x3b3c5c13a92e1070f9084c6ae74e5050b7e35296,0x57e2de1ac30f1b4f55887c89d7307b67483ced49,11.2872,1,169
normal,0xb7c5fd5f5e4e2c05fa614bc5268d1c61bc032d80,0x728e57b5d0fc8c0b35d15c6d3bdebb7c6b5f02d7,26.6205,1,192
begging,0xb5d1b28b5a17e20c519987408540d0884afb06ae,0xdcd92c17c7935d23b1332261f031bbbe2a50e2b9,1.5704,0,53
scam,0xbd2de0b3bc57746b437e49baad2dc07767dbe23a,0x364be075eb34332598bc90786b65cb6f8f1df72a,29.4073,1,174
normal,0xf4fb38517ed3f3a118b2899866237a96be6890f3,0xa1e0d580dd998fe7d369ee25f70f7d6aa2648a3c,17.5492,1,127
normal,0x92b1ac4f59e6596138397cfe7f36ce008114ee8a,0x93c69bbb2909681dc34057a04ded700f5c474a63,7.6276,1,69
normal,0xf8362330e0c5986e51399c2a48f6266cd0bea08a,0x64c1871d212815a9c3a7f7cf7e495fe0356b55a8,11.1472,1,125
scam,0x54d92def975457031eaeaaf54bae9cf1e4eba25b,0xeaafd8a5daefc89866e5c598f201b005100a99af,27.0421,1,175
begging,0x234be2ee5eb01cc197bc8a97c353e47b32a4ca9a,0x2b294342c1bd46ee5accc0ff9b097b1c5d70bdff,0.9066,0,85
normal,0xb636cf82be5b2c62650c6adb3deef4975cc48332,0x469f75bae29064e5636c951cbb248c8284f147f2,26.0322,1,131
begging,0x326154614b91ae7b88a97b6aaca78cf2eadac812,0x90c9838d0223d6d87dfeba3005ef6434c466a789,1.8222,1,42
normal,0x220fd54e530101c01cfe23ce60e22c92915dcce8,0x3ee09d612d77e19a7aa8d3cb221a34314080705f,20.8125,1,103
normal,0x5405ae481cac18ea1379a383ed7e1119614ee17e,0x22710cc837eeed34cb42dd18a4f55e7d28ccc075,23.9368,1,141
normal,0x8ab7d4b402a7894475f2573a913549c06dd7603d,0x3b254a1b85aef6e2cf8e82906056ed572a34057f,7.1502,1,152
normal,0x31016e9b666a416c243bfd088ab1fac2a1bc4ab6,0x942916c36ee5551c1fc97d26bd12b874406ed75e,29.0305,1,91
begging,0x7bf18ec17df8a14692ee3e30ec4697284e2cd8c2,0x8eefbfc33cc306ee0aaf263ea271a13bf8a45689,1.8757,1,122
normal,0x0b16b0d61e9c6de56d72f0125dd8a3704f49009b,0x1c57f0df7056abbdac4e5bdedbf5b82a64fb61c7,13.6009,1,97
normal,0x668d1fcb7437bd23acb17f32c94dab8cc3e0bf99,0xd96953b75a8ec18bfcc650c94083717f5e9fbf51,5.7083,1,92
scam,0x765efd344d72d98ee8b0d72ad784f1c095212a91,0x19efcb949a9346e3b23a199094e04d8bd0ccc5ef,4.4861,1,176
begging,0x0edd2e3ff12da7c8654f50084df6a6e86daeca76,0xee141c22cdf5813e24f49b35a91ea24667dfb2dc,1.747,0,25
normal,0x7c6c8e49edb1e7d0bb10c979093232e35e87e991,0x90180cc41eade3ec3706de6e2faf0b83ae1ce50b,33.0775,1,126
normal,0x0f08839f9970e7d1af481bc90a2b67ab62e02052,0xc329b0d8403c96f796709415ac0566a13d558905,4.3704,1,115
scam,0xbefd152300f8e5414ad34b3a4069fa481a659330,0x52f70d3b91693ef3384c4f3ab20c7ac1497cf486,52.4733,1,198
normal,0xaddf02892fd65e5efb742053094760ea049dbf24,0xbf2299679f193672121af78c6d2ea319a4939855,12.5755,1,98
begging,0x4d89d02495df8fd7f163891222d018940212ce3f,0x619b30ec14e41398509b2d64611f0d75e05a4426,4.2366,1,109
begging,0x83b348d5b88e5060116361f6b2adc3d016ff1b53,0xcdce4ae7e7d444e14768d4825daf6e14fa48499b,1.0723,0,111
normal,0xc4d7dfea9898f7188350ace9f95bda5a9d1ecd38,0xca2a247361ae704d970d7ca9bf63221aa90cc6e8,7.0667,1,96
normal,0xf39329a6e40596e0cbfc42eee5db03746295fbae,0x376bbc4c9a19939596a8cf023578fec1d7087ffa,2.8522,1,165
scam,0x449cdf25956bafd0701b71e1d0f1c33e3a43c8c4,0xb0b76b13c37d8347ea4cdcdca2fff6b1b78439b0,13.3002,1,216
scam,0x7355c3f6cef1936042f38063879d0f09b6af9e26,0x97dd26327f447faa7da96159e0f91c95d655fd77,22.1308,1,174
begging,0xbd89fbf62dec0c44a5b7e8f2170ee4176461f153,0x07a7d648e34d2ed952ab3512e06773b115070b69,2.3632,1,58
normal,0xa74a5efe29e80a5678710c9354748c53c0d8de90,0x7f7ed76b78165ef2df24bfe03779614feffc22bf,11.2474,1,175
begging,0xebd29fde272c7e87e617b9d7e4850e3e379aed6e,0xeba4f270f6ccc5b0e862f045a101cc9a199dbf76,2.0333,1,74
normal,0xde880a22c7278a1ae5dbb79d58b277c60a939ac1,0x4f2ac2ab8265c0d25224712c81a4b02bc5bb41ed,14.0287,1,63
normal,0x726b5b700bb380516e67a7e78e8a05082ab58e50,0x0817a7cf20689be3b5da8292bdd0b0851ddbfde9,5.4079,1,176
normal,0x51904a865ca719c2d45251f767f814eb123f174a,0x116c47e78cbff12d30caf6e6cf6947fe9c83950a,11.3961,1,125
begging,0x0ba811c6e0b66a86e0cdda93bc6e8e14ad904d35,0xb8c89a3fcb18d7edf8dae38033c50f2a11e04add,2.0055,1,99
normal,0xe079fdb3ccfdc2cd793f239aebba9e09a5f8513a,0xf1d18cb747594064be46e081479d957d51b20c51,51.3918,1,157
begging,0x3d60ddf38430e9a46b381c95ddb70a9ff45ab128,0xcddbdf17c715402d4651577df5f7670e3a71680d,2.2287,1,62
scam,0x30e0bbac819ee64183fe65ab4ad59b66e469ad24,0xcefeaeb6551fa536b7d32a5511cd5598dfd99e03,21.6929,1,184
begging,0x315dea4e44e599b3ab67d8bf118e3e2e1c408a9c,0x30dd1ef65ce11e18f098e9b1e6e76f5b7f1b8018,3.6112,1,63
normal,0xac4928c9e11c7dc9731b8feb809c6be2ad8bffc1,0xff4a7452276d2f7b913aede73f7fbbf6322f15a5,7.5795,1,195
begging,0x09a430ed4e3a0749902b3a2ffd9ea4042db44de4,0x6ba213eb84feff0b5e7d247822622da1cbcdcd47,3.0693,1,37
begging,0x9e711e2270aa4438f2f8cbb40210581db9370354,0x9262e453fe93b90e68c542c4262f4f5bab7b5c94,2.0939,1,102
scam,0xcbf1299f26c826f4806bb6d1fd6fd00ff3d26df7,0xa4e8523f85069a73c0226e110a774889ada43194,137.4755,1,149
begging,0xacfcec28135db19b8edfa21dca51990143818460,0xc83f3694753ab98e9e940c641e27c408b059e76a,3.3932,1,47
normal,0xf7d9019d3b8047381d7fc0843e8c13fdf60a9dd1,0x3c4feecc75be4bb56a905e9811a4680c8e734114,2.1264,1,120
begging,0x5db143d59b0743280bfaa32fb23fbb7386961138,0xff011132c5a176f88e23e5482dac9fa464c6a70d,2.6782,1,76
normal,0x7b468a67e0b8ead97ae8a1082ccfd19b3938225c,0xcf481997693f062286daefd1dee2b908f8885322,28.5131,1,130
normal,0xf9ea63515533b336100f7dfde5150c0a85d8281f,0x0cbe89afa545054852fb052294b2a166e70c3205,48.1122,1,131
scam,0x0ae22220c5cdeeeffb5a894679491c2b83f7ae69,0x1de3820262f956a0f3b6748599ae4d21fb55303f,1.3439,1,154
normal,0x14f2b55f7254bbecbd6ec6e844c0660941b2a286,0x37d46ed45d89d812c4839722705be6691c7c848b,5.471,1,101
begging,0x8a46199ad2bbb58e6bb836341f34c464b062bc8d,0x9808820b27b3cb87b7608e69b560502b5aeaab18,1.6611,1,94
begging,0x658c47495cda18c2b67d446525aab716b662b2e6,0x0bebd850719cdb02577684e4e1936bfe10fe9da3,4.8977,1,84
scam,0x461661c7aa4c063fea05368cf8e88e0fe37fa271,0x2031bcf74abdf873a7610c8e81f54947adb28d08,11.9688,1,176
begging,0xb77e00076bd677be247830ad258456d313c102f3,0x3615a4eb4d87191a00c2d34a75ff9cff7305038a,6.311,1,136
normal,0x752c4be5d2bb3f9b87a7a2804f54f49ba223910c,0xfff542342cd3801029394498a71812d8bc474d2d,5.6122,1,110
normal,0x9d43d118d66377a0ec4d52a3618aade761d5321a,0x16f842eba838b62c3ae39fc4992b41cedeaf6ee0,10.5086,1,110
scam,0x97412f1927f385ca9b6ade88094c3aff3d6e5d4b,0xcf5851fa5aed5a4381485a6e5095884900d72370,99.339,1,212
normal,0x6aecf98eb3864ffed3a3bbd290b4e8aaf4cda651,0x66dc18db11bd1e279e14fba25e5fd3fce75b01e7,5.4192,1,184
begging,0x4c06bbdd80ab1b9ab5dd7821c82b62ad8910a6b6,0xc26b6b101b135e867fd19124ae2fc0b94d927264,1.8136,1,113
scam,0xabb9beca9031b0a67a3dfd3d8e46f7d71ba1b8a1,0xa6be3c83e5a018bc7e50adef1da1dffd29c41faf,48.1167,1,178
begging,0x2007c473909310ef466b8938a352ad62819b3993,0x3b5975ad064515e43f4e29bb7a4bb9ade5d566cb,1.2117,1,97
normal,0x770d8733b2bada18d5eccbe561ee6ea22714c098,0xb04a8df6063c827718d0d95ec9bf91a62a546856,10.3273,1,154
scam,0xdff196349ec21cc7e86023ff8277c77ed8cb8acf,0x068bdb60d12851b4a2160b3c2b5869b7a965f1ab,18.0954,1,195
normal,0x9c812828768473111b394c16d58c380d462d4b53,0x92995e208fdfaecc8fbf37fd673288544dec63ec,10.6411,1,103
normal,0x1d5a9425b83379df49982b8f0fad34971349f44c,0xb3a763c60e87a036877775f823457c1e4190ca11,4.4203,1,126
normal,0xc9281e2ae226cebad5df5253a81944101511cd8b,0x817478a4ff8a7c7e2968e05c9cb6b4024dec1054,6.3543,1,162
begging,0xd0f5c76d11b9dbf14da1065c0f6aafce0b372a95,0xe837bfec28c1795c3889e8dbae230745f1a0f022,3.9549,1,96
normal,0x69a590ed62b76022f89c31012e34c90a830d1b64,0x0e2bbe1922740d9bb4ae22bbeeaf431e82cab1ac,6.8394,1,96
begging,0xc0a08e52ff55d6edc3f34171ec0bf3d88e9f9b6a,0xa4717091ac91c70a319b2ef16aae851f0745d859,2.9882,1,97
normal,0xf3e35d7de86d099440f501617387cf8fb4e4b1e7,0xf1a48792c24826682671baa544d5a112e4bde948,4.7588,1,102
begging,0x006673fe78c7d69fb9cfda823bed036d7cb8b897,0x43800821a9e1537a02accca20011ab362e461c03,1.2601,0,86
begging,0xad1b9d9e7bb524cc390c7010fa828260383d2c3e,0x4d233333e9ab51c6efc09e1ffbd3724b38d1626f,2.5948,1,83
normal,0xc47b8a5fefc5af72bd663c2c75f4dddc03d4e324,0x7c5640915902167f8d3267298f9d2c5a79a570a6,6.8768,1,110
normal,0x3ab22a076f5e95fc9f4f44ceaf95e2c41dcce2b3,0x6a7a1ae7d0ef654f8e082856048de4d0d962ade9,6.7858,1,164
normal,0xd3298bf51db93021e094560422bd5d5b70fe75d6,0xa33e27d70b60b8ffdab39efe09c255cffcc371bc,22.597,1,113
normal,0x4f9f25606350d43f2296cf06a4b324350c28539d,0x7cd60a1cd1065c9d48fed1e56c31283ced35ecb7,9.5432,1,94
normal,0xbadaf67df8a6c541186285c04c8695df97aa3c01,0x717c36f68fb25d9397431f81d62083063f9bcd27,20.0392,1,108
begging,0x83e4ca675555c749eab9e09f391a0cc819af079b,0xe50fed6c149540c167b24ed972b49059400d73fd,2.9551,1,100
begging,0x0dc7bf8b86eb9582a035e190ea29dbd6a8137141,0x86f5a0b00336ac6605295710ee820db559dc1ed6,2.5683,1,95
begging,0xaf1d05c95049e3f6b8fb7c1a8695465481ed4154,0x903f19b334c086d5a893ef5ce97df9afb64263bc,4.5215,1,109
normal,0x48e220d4bb785da59e8cd5dcda46ecb9605b410f,0x82224cda0074755686216f4452ad3dccaa7660b1,13.6924,1,102
begging,0x11f14eaa3ccbfd5f33d1c10e169058a7ac615fd5,0xe03464ec58819d6a43abf04a72fb14c6e929b23d,2.5073,1,74
begging,0x431090b2545b044075e8d742699e2f06de7b80c7,0xc6e240adaebffa08fd2870252b668f867a785096,5.3417,1,112
normal,0x747f2f89939567c712ca70e2208bbe38809bf20d,0xd508d53851643eeca0294623c7767c5bf0c89e3b,21.0839,1,105
normal,0x0985ddfec947988d1ef8157de3753853a188816b,0xc6194dde4bd21d40f46bce0fe42216fe038757be,7.844,1,126
begging,0xeb6d9fa4d1705f83eaadb57fcca86c84ae3f780a,0xd57832e684481a21be1d8a40d6891da98addf434,1.9384,1,62
scam,0x7e8c1df4c59f73f8e89e0a1c496826b8d6b0df6b,0x290575f6fd03421cef9992157bc33ec9f2eeca57,95.4678,1,118
begging,0x226b60c33df0bd71bb2555e0cb7d0bdf5427c1f2,0x3b8bfce3f13c90416ec28f371967c0e65027df2e,1.7855,1,108
begging,0xd297f249c072f2d9655e98c6aaab035056cb660b,0x6627a4e866366612ad83d10d1badc9e551753f51,2.4076,1,42
normal,0x82f4fcf32c41b3c6d9234cc9057b07c25a481aee,0xed768164bdbcaa7c1e64a958b10be231f517dc8f,4.0116,1,69
normal,0x3db6daffb0e81dd02a843c730f94b650348ed9b1,0x4504af9ea6fcfadb3fb1f1254e188f78459e4dfd,17.645,1,126
begging,0xd197cb2646a48bfce7213065b1be675f92d61c7a,0x42cabe78160e4a18fa3f1bf014673b3b668cc5c3,6.3102,1,115
begging,0xaf3dbf33c5e6d9111cfb8b0d8b6ef8ea8a8e1771,0xf766dcffb2b0ab55fa1db69797b37b8f2b32f738,1.8821,1,131
normal,0xf9af071afa75cdb540aab9862f7aaa14f0281f95,0x38ff33520cd0576fa96a051dcd8d39a90ad64640,7.4093,1,122
normal,0x264014443504c640f15c94b4f3fa6e27b8bf8b2f,0x4a385ef00c8d444af99608a0f02c3ae225331cca,8.6786,1,130
normal,0xf15eae58317d6eac05e90a3f01fd739a6d2aa331,0xaa412ef138db40b5a3a8582f163304f0653c4d51,10.7979,1,134
normal,0xd086762ff65e555fe481d2a07283854809eed504,0x8006784d51799f618c394074d9be476763c10d7a,11.7861,1,129
begging,0xa15552714c19a1bcbe06a585c61e65de05205c94,0x421671ed75d5e9670ba19c23e2e1c9677bdd5fce,0.8364,0,77
begging,0x3ad5da3911ba8a7377658807d1a1684edf9f2610,0xec2c85a8fddb087ba9cf2fa98a63f7bb94b8fecd,2.1014,1,96
begging,0xcf2f214838cb8eabc96be9e7b154df390af8b3e8,0x4337d9e80c82ba0737168ac2669b8647166e5a43,1.8535,1,89
scam,0x46722f631d96f223d8e8522a3e13c899924ea98d,0x2eb5d043b8f5d68ace31712c4bb4e9a2dc935b0a,54.0639,1,171
normal,0x6108ef099ef1bfbac4fb036d38a0affe2d81f63f,0x0ebdef10f8de3cf9e4bf29c0d300ce76bc7fb6f8,10.5504,1,157
normal,0x496bff8c7426a792cfe42bc65596ebb40b77ed7f,0x0b4fc031b746c66dbab1ea202dfde9220da5c2f3,9.1064,1,134
scam,0x1ba63fe9f1bffc2979ab2b14f7ab310b2a08cd8c,0x7882576fdc950e765ee4dfe8e8715c3b17da621a,63.192,1,176
